-321° Ice Cream Shop,339,4.0,$,40.7129,-73.95779,Brooklyn,NY
0 degree Thai Ice Cream,18,4.0,$,41.31196,-72.92233,New Haven,CT
0degree Thai Ice Cream,66,4.0,$$,41.5605813,-72.6496708,Middletown,CT
10Below Ice Cream,1158,4.0,$,40.714061,-73.99858,New York,NY
16 Handles,16,4.0,$,42.6036973308275,-73.7900784015656,Glenmont,NY
16 Handles,16,4.5,$$,42.646800554453,-73.6972466111183,Rensselaer,NY
16 Handles,24,4.0,$$,42.8623763869122,-73.7833401560783,Clifton Park,NY
21 Below Thai Rolling Ice Cream,20,4.0,$$,42.7704413043641,-73.8240719491795,Latham,NY
5J Creamee & Pasiecnik Farmstand,11,4.5,$,42.4559574747235,-72.5946881764794,Whately,MA
Abbott's Creamery,15,4.5,$$,43.24965,-70.60024,Ogunquit,ME
Absolute Zero Ice Cream,109,4.5,$,40.8129247489552,-74.216493382663,Montclair,NJ
Acushnet Creamery Inc,34,5.0,$,41.6904907226562,-70.9032821655273,Acushnet,MA
Aggie's Ice Cream,9,5.0,$,43.2402433707546,-70.7917262264817,South Berwick,ME
Aldo's Bakery,40,3.5,$,41.1667662457045,-71.5683746337891,Block Island,RI
Alleyway Ice Cream,29,5.0,$$,42.07656,-73.95158,Saugerties,NY
Amherst Ice Cream,16,3.5,$,42.37722,-72.51936,Amherst,MA
Ample Hills Creamery,1135,4.5,$$,40.6785573557085,-73.9684746674535,Brooklyn,NY
Ample Hills Creamery,157,4.5,$,40.7395082,-74.0076636,New York,NY
Ample Hills Creamery,257,4.5,$$,40.7623971864482,-73.997002321425,New York,NY
Amy's Place,5,5.0,$,42.6233482,-74.3509293,Middleburgh,NY
Angel's Recipe Ice Cream,41,4.5,$,40.7362405239138,-74.0299853703704,Hoboken,NJ
Annabelle's Natural Ice Cream,109,4.0,$,43.0788256,-70.757894,Portsmouth,NH
Arethusa Farm Dairy,195,4.5,$,41.307252,-72.9293398,New Haven,CT
Arnie's Place,33,3.5,$,43.21759,-71.50313,Concord,NH
Ashley's Ice Cream,168,4.0,$,41.3109991,-72.9300183,New Haven,CT
Ashley's Ice Cream,37,4.0,$,41.3705068572299,-72.9197634504752,Hamden,CT
Ashley's Ice Cream,44,4.0,$$,41.2819450697094,-72.8114682243353,Branford,CT
Ashley's Ice Cream Cafe,24,4.0,$$,41.288015436118,-72.680378820057,Guilford,CT
Ashley's Ice Cream Cafe,28,3.5,$,41.27917,-72.59582,Madison,CT
Aunt Carrie's Ice Cream,28,4.0,$,41.372758,-71.48508,Narragansett,RI
Aunty G's Ice Cream & Indian Fusion,34,5.0,$,42.3541016684206,-71.5336896338149,Marlborough,MA
Ava Marie Handmade Chocolates and Ice Cream,23,4.5,$,42.8661041926841,-71.9397706985474,Peterborough,NH
Axel's Food & Ice Cream,15,3.5,$,42.8837589277085,-71.4759957794501,Merrimack,NH
Ayelada,57,4.5,$,42.77116,-73.82414,Latham,NY
B & B Flower Farm,8,4.5,$$,41.2560005,-72.9707413,West Haven,CT
Ballard's Ice Cream Sandwiches & More!,8,4.0,$,43.1939133,-71.5388525,Concord,NH
Barstows Dairy Store & Bakery,7,4.5,$,42.29459,-72.60204,Hadley,MA
Beacon Creamery,54,4.0,$,41.508591,-73.977057,Beacon,NY
Beech Hill Farm Stand & Ice Cream Barn,17,4.0,$,43.2024975121021,-71.6336193680763,Contoocook,NH
Bella Mia's Lil' Italian Ice Shoppe,2,4.0,$$,41.9180599,-73.98363,Kingston,NY
Belle's Ice Cream,9,5.0,$,40.1525651296413,-74.0284312312638,Spring Lake,NJ
Bellvale Farms Creamery,179,4.5,$,41.24566,-74.28522,Warwick,NY
Ben & Bill's Chocolate Emporium,72,4.0,$,41.456352,-70.557678,Oak Bluffs,MA
Ben & Bill's Chocolate Emporium,85,4.0,$$,41.5521368573841,-70.6162851755661,Falmouth,MA
Ben & Bill's Chocolate Emporium,9,4.5,$$,42.3188027434485,-72.631166372255,Northampton,MA
Ben & Jerry's,10,5.0,$$,41.3062717298841,-72.9271599277854,New Haven,CT
Ben & Jerry's,13,2.5,$$,41.0743026733398,-71.9383010864258,Montauk,NY
Ben & Jerry's,16,3.0,$$,42.991584777832,-71.4633178710938,Manchester,NH
Ben & Jerry's,17,4.5,$$,41.6533737,-70.2829287,Hyannis,MA
Ben & Jerry's,20,4.0,$,43.0802598,-73.7839543,Saratoga Springs,NY
Ben & Jerry's,3,3.5,$,41.1724510192871,-71.5578079223633,Block Island,RI
Ben & Jerry's,3,3.5,$,43.1731374,-73.0494493,Manchester,VT
Ben & Jerry's,7,3.5,$$,40.8096886,-72.6427765,Westhampton Beach,NY
Ben & Jerry's,8,3.5,$,42.65318,-73.76872,Albany,NY
Ben & Jerry's Manchester Outdoor Cafe,2,3.5,$,43.1733254861638,-73.0493193530426,Manchester Center,VT
Bernie's Homemade Ice Cream & Fudge,33,4.5,$,41.4541283,-70.6033096,Vineyard Haven,MA
Berry Fresh,18,3.5,$$,40.7479477,-73.0485505,Bayport,NY
Berry Fusion Frozen Yogurt,20,4.5,$,42.2733841,-71.8309784,Worcester,MA
Berry Good Yogurt Cafe,27,4.0,$,40.7655451,-73.0146866,Patchogue,NY
Besfren,352,4.0,$$,40.746902,-73.985183,New York,NY
Betty Ann's Dairy Freeze,20,4.0,$,41.7491056632444,-70.6055350126211,Buzzards Bay,MA
Big Daddy's,34,4.5,$,43.3395309,-70.5658569,Wells,ME
Big Dipper Ice Cream,32,4.0,$,39.664506476631,-74.1640752950059,Surf City,NJ
Big Dipper Ice Cream & Yogurt Parlour,36,4.0,$,41.5163576372651,-72.9882205589837,Prospect,CT
Bill's Carousel Ice Cream,27,4.5,$,41.330098,-72.9695,New Haven,CT
Billy T's Northside Dairy Bar,11,3.5,$,42.9003248564807,-73.2108306884766,Bennington,VT
Billy's Old Fashioned Ice Cream & Marketplace,38,4.5,$,41.4413885,-72.99037,Bethany,CT
Black Cow Ice Cream,28,3.5,$$,42.15974,-71.3806199,Millis,MA
Bloom Hill Farm,21,4.5,$,41.818557,-72.731927,Bloomfield,CT
Blossom Ice Cream,113,4.0,$,40.6872787475586,-73.9939727783203,Brooklyn,NY
Blue Coast Coffee,121,4.5,$,42.27599,-71.69716,Shrewsbury,MA
Blueberry Haus,11,4.5,$,42.809455,-72.58679,Guilford,VT
Bogey's Ice Cream,5,5.0,$,41.9827327877283,-71.8307067453861,Thompson,CT
Boice Bros Ice Cream,21,4.5,$$,41.93161,-74.00359,Kingston,NY
Bramhall's Country Store,13,4.5,$$,41.9370574951172,-70.6299209594727,Plymouth,MA
Brickley's Ice Cream,131,4.5,$,41.47757,-71.43552,Narragansett,RI
Brickley's Ice Cream,76,4.5,$,41.4386373,-71.4988563,Wakefield,RI
Brrzaar,18,4.5,$$,41.0400187969208,-73.8727784156799,Irvington,NY
Bruster's Ice Cream of Nashua,14,3.5,$,42.8025249233162,-71.5395200621796,Nashua,NH
Bubbles Restaurant,30,3.5,$,42.8972439373364,-73.6888432502747,Mechanicville,NY
Bucket & Bay Craft Gelato,315,4.5,$,40.7208162924477,-74.0401605478851,Jersey City,NJ
Buddha Berry,33,4.0,$$,41.0352559989166,-71.945591121912,Montauk,NY
Bumpy's Polar Freeze,20,4.0,$,42.7757,-73.89834,Schenectady,NY
Bushy Hill Orchard,22,3.5,$$,41.9582557678223,-72.810920715332,Granby,CT
Buttonwood Farm Ice Cream,64,4.5,$,41.5534170799711,-71.8827266345513,Griswold,CT
Buza Dairy Bar,5,4.0,N/A,43.20326,-71.53497,Concord,NH
Cafe Bishco,67,4.0,$,42.612,-70.66509,Gloucester,MA
Caffe Gelato Bertini,65,5.0,$,41.651769,-70.284626,Hyannis,MA
Cake & Cone,73,4.0,$,40.83588,-74.09904,East Rutherford,NJ
Cape Cod Creamery,33,4.5,$$,41.6649442259226,-70.2921168878675,Barnstable,MA
Captain Dusty's Ice Cream,38,4.0,$,42.5730361938477,-70.7689743041992,Manchester,MA
Carla Marla's Ice Cream Parlor,10,4.5,$,40.756909,-72.9392289,Bellport Village,NY
Carvel,3,4.5,$,40.8003493398428,-72.7990183979273,Center Moriches,NY
Chandler Square Ice Cream,48,4.5,$,40.9461783883459,-73.0695120610949,Port Jefferson,NY
Charlie's Angels Ice Cream,4,5.0,$,42.36034,-74.04868,Freehold,NY
Charlie's Homemade Ice Cream,16,3.5,$$,39.9172439575195,-74.0790100097656,Seaside Park,NJ
Charlie's Olde Tyme Creamery,18,4.5,$$,42.85462,-71.96377,Peterborough,NH
Cherries Deli,17,4.5,$,41.83243,-74.1657,Stone Ridge,NY
Cherry Farm Creamery,60,4.5,$,42.571774032704,-70.911093233082,Danvers,MA
Cherry Hill Ice Cream,42,4.5,$,42.5637397766113,-71.7311553955078,Lunenburg,MA
Cherry Top Dairy Bar,12,4.5,$,41.5968860532341,-74.0718820765793,Newburgh,NY
Cherry on Top Ice Cream Shop,17,4.5,$,41.3595537096262,-72.9097413271666,Hamden,CT
Chipmunk Coffee & Tea,11,4.5,$,42.8097915649414,-73.9882049560547,Schenectady,NY
Chocolate Therapy,37,4.5,$$,42.2986667,-71.3961775,Framingham,MA
Christopher's Homemade Ice Cream,37,4.5,$,42.1939335,-71.7643367,Millbury,MA
Clark's Ice Cream,9,4.5,$,43.07654,-70.75515,Portsmouth,NH
Classic Burgers,83,4.5,$,42.1062530659152,-72.6447293534875,West Springfield,MA
Clementine's Homemade Ice Cream,13,4.5,$$,41.66038,-71.44976,East Greenwich,RI
CoCo's Tropical Ice,22,4.5,$,42.2043369,-71.8370029,Auburn,MA
Coffey Ice Cream,25,4.0,$,42.50447,-70.8493699,Marblehead,MA
Cold Stone Creamery,14,4.0,$$$,42.19517,-71.77619,Millbury,MA
Cold Stone Creamery,15,3.5,$$,40.776298,-73.0366042,Patchogue,NY
Cold Stone Creamery,24,3.5,$$,42.683822,-73.839477,Albany,NY
Cold Stone Creamery,7,4.0,$$,42.79863,-71.53343,Nashua,NH
Collins Creamery,85,4.5,$,41.9729748607815,-72.5390664991923,Enfield,CT
Cone E Island Ice Cream,3,2.5,$,42.21731,-73.86841,Catskill,NY
Cone Zone,9,3.5,$,42.69679,-73.88687,Albany,NY
Coneheads Ice Cream Stand,11,3.5,$,41.48515,-74.09435,New Windsor,NY
Coney Waffle,12,4.0,$$,40.2185156,-74.0006944,Asbury Park,NJ
Coney Waffle,22,4.0,$,40.3021942370723,-73.9790009859304,Long Branch,NJ
Coney Waffle,48,4.0,$$,40.17851,-74.01357,Belmar,NJ
Control Tower,19,3.0,$,42.7638320922852,-73.8086624145508,Latham,NY
Cookman Creamery,127,4.5,$,40.21602,-74.01245,Asbury Park,NJ
Cool Licks,6,4.5,$,42.2618278083703,-71.8127852086384,Worcester,MA
Coppa Magica Gelato,27,5.0,$,43.1685983,-70.6402942,York,ME
Country Drive-In,50,3.5,$,42.82103,-73.75079,Clifton Park,NY
Country Whip Ice Cream,24,4.0,$,41.7366600036621,-70.8956604003906,Acushnet,MA
Countrybrook Farms,8,4.5,$$,42.74148,-71.42715,Hudson,NH
Cowlick's Dairy Bar,17,4.0,$$,43.1763112,-70.8668808,Dover,NH
Coyles Homemade Ice Cream,35,4.0,$,40.7292103,-73.2141321,Islip,NY
Crave Burgers + Frozen Yogurt,145,4.5,$$,42.6621035791807,-73.7772991644182,Albany,NY
Creamy Delights New York Style Ice Cream,5,4.5,$,42.31706,-72.5759,Hadley,MA
Creemee Stand,16,4.5,$,42.9089961057184,-72.8474258148095,Wilmington,VT
Cremeland Drive In,30,3.5,$,42.9814796,-71.4563828,Manchester,NH
Culture Frozen Yogurt,9,4.0,$$,40.7284063,-73.2170464,Islip,NY
Cupcake Charlie's,106,4.0,$$,41.9619663320617,-70.6674524338684,Plymouth,MA
Cupcake Charlie's,60,4.0,$$,41.6169096,-70.4901331,Mashpee,MA
Cupcake Charlie's,9,4.5,$,41.552615,-70.617583,Falmouth,MA
Cupoccino Cafe,49,4.0,$,41.4182035624981,-73.9578232169151,Cold Spring,NY
Curly's Ice Cream & Frozen Yogurt,96,4.5,$,40.9839290282,-74.3026671186,Riverdale,NJ
Curry Freeze,18,4.0,$,42.7864099,-73.969143,Schenectady,NY
D.P. Dough,51,3.5,$,42.66166,-73.7771,Albany,NY
DQ Grill & Chill,17,3.0,$,42.7205692036012,-73.8369048759341,Colonie,NY
DUG Out,10,3.5,$,41.32462,-74.12359,Central Valley,NY
Dairy Cream,31,4.5,$,41.9430993,-72.671106,Windsor Locks,CT
Dairy Delite Ice Cream,16,4.0,$,41.52652,-73.20291,Woodbury,CT
Dairy Frost,3,4.5,$,43.0467596105798,-74.2170440516265,Amsterdam,NY
Dairy Haus,37,4.5,$,43.10318,-73.77166,Saratoga Springs,NY
Dairy Isle,5,4.0,$$,41.4924847369348,-74.0219685807824,Newburgh,NY
Dairy Maid,9,4.0,$,41.61228,-70.9314799,New Bedford,MA
Dairy Queen,11,4.0,$,41.37845,-71.8346,Pawcatuck,CT
Dairy Queen,20,4.0,$,42.141853,-71.543304,Milford,MA
Dairy Queen,7,3.5,$,41.39294,-70.52566,Edgartown,MA
Dairy Queen,8,3.5,$$,42.0908432006836,-70.7036819458008,Marshfield,MA
Dairy Queen of Falmouth,7,4.5,$,41.5545387,-70.6008377,Falmouth,MA
Dairy Twist,47,5.0,$,42.07698,-70.78167,Pembroke,MA
Dairy Witch Ice Cream,28,4.5,$,42.5208075,-70.9130263,Salem,MA
Dari-Delite,8,5.0,$,41.8744774,-72.608757,East Windsor,CT
Dari-Land,10,4.0,$,40.9243125915527,-72.6426162719727,Riverhead,NY
Davey's Ice Cream,83,4.5,$,40.7169901,-73.9584132,Brooklyn,NY
Days Ice Cream,57,4.5,$,40.21275,-74.0065,Ocean Grove,NJ
Del's Dairy Creme,19,3.5,$,41.9506416,-73.8983688,Rhinebeck,NY
Devriendt Farm,12,4.5,$$,43.0140615999699,-71.5780064463615,Goffstown,NH
Diane's Twist,1,5.0,N/A,42.5632438659668,-73.1550598144531,Cheshire,MA
Dip-Top,19,4.0,$,41.267838834969,-73.000629724101,Orange,CT
Dippy's Ice Cream & Cakes,10,4.0,$,41.5731812,-73.0102844,Waterbury,CT
Dockside Ice Cream,11,4.5,$$,41.5864,-70.94515,South Dartmouth,MA
Dolce Freddo Gelato,31,4.5,$$,42.8111099805567,-70.8696237575059,Newburyport,MA
Dolce Tempo,10,5.0,$,42.1791515339143,-71.4494025707245,Holliston,MA
Douglas & James Homemade Ice Cream,60,4.5,$,40.8297243,-73.7022277,Port Washington,NY
Dover Delite,11,4.0,$,43.1995315,-70.8764559,Dover,NH
DownRiver Ice Cream,6,4.5,$,42.701154,-70.911194,Rowley,MA
Downriver Ice Cream,64,4.5,$,42.65445,-70.80726,Essex,MA
Downtown Yogurt,150,4.5,$,40.7202135399946,-74.0430064490326,Jersey City,NJ
Dr. Davis Ice Cream,25,4.0,$,42.6778717041016,-71.5785293579102,Pepperell,MA
Dribbles Ice Cream,10,3.5,$$,42.1937026977539,-70.7259521484375,Scituate,MA
Dune Grass Cafe,21,4.0,$$,40.0702819890615,-74.0452028988125,Bay Head,NJ
Dunlap's Ice Cream,11,3.5,$,42.8714712157713,-70.8218711033603,Seabrook,NH
Dunne's Ice Cream,38,4.0,$,43.1673312,-70.5954988,York,ME
Dunphy's Ice Cream Parlor,21,4.5,$,41.7015953,-72.9105377,Bristol,CT
Durham Dari Serve,47,4.5,$,41.4665604,-72.6789246,Durham,CT
E W Hobbs,53,4.5,$,42.5352097,-70.8689957,Salem,MA
Eddie Confetti's Ice Cream,18,4.0,$,40.22186,-73.99953,Asbury Park,NJ
Emack & Bolio's,345,4.0,$$,40.77382,-73.95139,New York,NY
Emack and Bolio's,102,4.5,$,42.6415,-73.78015,Albany,NY
Emack and Bolio's,3,4.5,$,41.5669708,-70.4707794,Mashpee,MA
Emma Jean's Cupcake Factory & Ice Cream,15,4.0,$,41.6446990966797,-70.895133972168,Fairhaven,MA
Erickson's Ice Cream,18,4.0,$$,41.833359,-70.751114,Carver,MA
Erikson's Ice Cream,62,4.0,$,42.42956,-71.47458,Maynard,MA
Ernie's Ice Cream,18,4.5,$,41.1023596,-74.1477177,Mahwah,NJ
Eulinda's Ice Cream,15,4.0,$$,41.604308,-70.635035,Falmouth,MA
Falls Creamery,51,4.5,$,40.88175,-74.22722,Little Falls,NJ
Farfar's Danish Ice Cream Shop,51,4.0,$$,42.0489411056042,-70.6860425323248,Duxbury,MA
Farmers Daughters Drive-In,13,3.5,$,43.1002693,-73.6513824,Saratoga Springs,NY
Fast Eddies Bakery,10,4.0,$,42.8772,-72.55965,Brattleboro,VT
Findeisen's Ice Cream,10,3.5,$,42.81384,-71.4205,Hudson,NH
Fireside Froyo,6,4.0,$,41.4557659,-71.47013,South Kingstown,RI
Fitzy's Wake & Shake,38,4.5,$,42.102744,-70.739919,Marshfield,MA
Five Pennies Creamery,226,4.5,$,40.6566543579102,-73.6449203491211,Rockville Centre,NY
Flayvors of Cook Farm,83,4.5,$,42.3295435382361,-72.5498841374501,Hadley,MA
Four Seas Ice Cream,171,4.0,$$,41.6445541381836,-70.3460540771484,Centerville,MA
Frank's Ice Cream,21,4.0,$,42.70802,-73.77888,Loudonville,NY
Frannie's Goodie Shop,27,4.5,$$,41.20547,-73.72761,Mount Kisco,NY
Fretzels,11,5.0,$,42.3469194054198,-71.7861150205135,West Boylston,MA
Friendly's,14,2.5,$$,42.4683225899935,-73.2024212926626,Pittsfield,MA
Friendly's,28,2.5,$$,42.5852699,-72.6235962,Greenfield,MA
Friendly's - Bennington,15,2.5,$,42.8764428198338,-73.197178915143,Bennington,VT
Frisbie's Dairy Barn,35,4.0,$,41.7027576,-72.7952827,New Britain,CT
Frogeez Frozen Yogurt,24,4.5,$,41.3460839053073,-72.0487260818481,Groton,CT
FroyoWorld,93,4.0,$,41.3075003,-72.9307673,New Haven,CT
Froyoworld,26,4.5,$,41.5616727,-72.6503485,Middletown,CT
Frozen Caboose,13,4.5,$,41.7107677618014,-73.9633941650391,Highland,NY
Frozen Sweet,132,4.5,$,40.7209507871646,-73.9966162947903,New York,NY
Gary's Dairy & Deli,6,3.5,$,41.9314194,-73.8780975,Rhinebeck,NY
Gellar's Snack Bar,14,4.0,$,41.924667,-70.570114,Manomet,MA
Get Baked,80,4.0,$$,41.8520459614623,-72.6430568686785,Windsor,CT
Ghelfi's,14,4.5,$$,41.5522624,-70.6154339,Falmouth,MA
Gibson Brothers' Dairy Farm,30,4.0,$,42.2466354370117,-71.7711715698242,Worcester,MA
GoBerry,100,4.5,$$,42.3192219436169,-72.6301009207964,Northampton,MA
GoBerry,36,4.5,$,42.375387,-72.52048,Amherst,MA
Goldenrod Restaurant Drive-In,50,4.0,$,42.997014,-71.401038,Manchester,NH
Gone Chocolate,14,4.0,$,41.6286351,-70.3864325,Osterville,MA
Gracie & The Dudes Ice Cream,20,4.0,$$,40.363005,-73.974413,Sea Bright,NJ
Gracie and the Dudes Ice Cream,24,3.5,$,40.302782,-73.980792,Long Branch,NJ
Gramma's Gelato Cafe,17,4.0,$,41.309675,-71.858803,Westerly,RI
Gran-Val Scoop,22,4.5,$,42.052738,-72.859599,Granville,MA
Granite State Candy Shoppe,13,3.5,$$,42.98994,-71.46339,Manchester,NH
Granite State Candy Shoppe,28,4.5,$$,43.2048397511244,-71.5370920300484,Concord,NH
Grassroots Ice Cream,116,4.5,$,41.9534567,-72.7883896,Granby,CT
