-321° Ice Cream Shop,339,4.0,$,40.7129,-73.95779,Brooklyn,NY
Green Line Apothecary,14,5.0,$$,41.44089,-71.49582,Wakefield,RI
Grom,469,4.0,$$,40.7672067087368,-73.9812852312828,New York,NY
Guptill's Coney Express Ice Cream,62,4.0,$,42.7812528441018,-73.745557138439,Cohoes,NY
Hadley Scoop,6,5.0,$,42.3467072918696,-72.5731841102242,Hadley,MA
Haley's Ice Cream,37,3.5,$,42.8009506242026,-70.8781778812408,Newburyport,MA
Hampton Chocolate Factory,7,4.5,$$$,40.8091841894122,-72.6443529938484,Westhampton Beach,NY
Hampton Smoothie,6,4.5,$$,40.80969,-72.64278,Westhampton Beach,NY
Hank's Dairy Bar,28,4.0,$,41.6556662321091,-71.9293590635061,Plainfield,CT
Harbor Creamery,6,4.5,$$,42.8103299344583,-70.8715318272,Newburyport,MA
Harvest Country Store,66,4.5,$$,41.752304,-72.722266,West Hartford,CT
Hayward's Ice Cream,72,4.0,$$,42.7378407614378,-71.4582936773087,Nashua,NH
Hayward's Ice Cream of Milford,14,4.0,$$,42.841233,-71.680893,Milford,NH
Hebert Candies,31,4.5,$$,42.260359,-71.6973639,Shrewsbury,MA
Heidi's Hollow Farm,22,4.5,$,42.0716552734375,-70.8762283325195,Hanson,MA
Herrell's Ice Cream,250,4.5,$,42.3179581,-72.6311327,Northampton,MA
Hill-Top Creamery,29,4.0,$,41.639986097332,-71.4684613329543,East Greenwich,RI
Hodgie's Ice Cream,66,4.0,$,42.8423500061035,-70.9486999511719,Amesbury,MA
Hodgies Too Ice Cream,33,4.0,$,42.8678359985352,-70.8857803344727,Salisbury,MA
Hoffman's Ice Cream,145,4.5,$,40.088611151481,-74.0491443586993,Point Pleasant Beach,NJ
Hoffman's Ice Cream,16,4.0,$,40.317029,-73.980783,Long Branch,NJ
Hoffman's Ice Cream,97,4.5,$,40.1585884,-74.0350571,Spring Lake,NJ
Holy Cow,82,4.5,$,41.981992553929,-73.8817173015427,Red Hook,NY
Holy Cow A Heavenly Experience,41,5.0,$$,41.385889,-71.640853,Charlestown,RI
Holy Cow Ice Cream,17,4.5,$,41.64954,-70.61727,North Falmouth,MA
Holy Cow Ice Cream Café,49,5.0,$,42.616355,-70.663314,Gloucester,MA
Holycow Frozen Yogurt,2,5.0,$,42.878167,-73.196789,Bennington,VT
Hoopla Frozen Yogurt,17,4.0,$,41.4993515,-74.0713425,Newburgh,NY
Hoopla Frozen Yogurt,20,4.0,$,41.6609428432448,-73.9309683600467,Poughkeepsie,NY
Hough Many Scoops,8,5.0,$$,42.2678167372942,-70.9568765759468,Quincy,MA
Hoyer's Ice Cream,31,3.5,$$,41.2036839,-73.9841706,West Haverstraw,NY
Huguenot Creamery,19,4.0,$,41.7479175,-74.0856255,New Paltz,NY
Humpty Dumpty,17,4.0,$,43.0804252624512,-73.8034286499023,Saratoga Springs,NY
Ice & Vice,584,4.5,$$,40.7142842719948,-73.9868737828033,New York,NY
Ice Cream & Candy Bazaar,9,3.5,$,41.3892256468534,-70.5115661770105,Edgartown,MA
Ice Cream Charlies,88,4.0,$,40.82566,-74.10975,Rutherford,NJ
Ice Cream Cottage,63,4.5,$,40.80629,-72.84066,Mastic,NY
Ice Cream Factory,8,4.0,$,42.6663627624512,-71.7065505981445,Townsend,MA
Ice Cream On 9,47,3.5,$,40.18076,-74.24873,Howell,NJ
Ice Cream Sandwich,63,4.5,$,41.76493,-70.50791,Sandwich,MA
Ice Cream Shoppe,8,4.0,$,42.0830013632866,-72.6459289843789,Agawam,MA
Ice Cream by Mike,103,4.5,$,40.8833535944274,-74.0431497172383,Hackensack,NJ
Ice Cream on Grand,45,4.5,$,40.87678,-73.98281,Englewood,NJ
Iceberg Ice Cream,23,3.5,$$,39.9752883911133,-74.0677795410156,Lavallette,NJ
Icy Rolls,16,4.5,$$$,41.759909,-72.744078,West Hartford,CT
Inlet Store,3,4.5,$$,41.330779,-71.762169,Westerly,RI
Island Cafe,21,5.0,$,40.6132772,-74.1306028,Staten Island,NY
Izzy's Frozen Yogurt & Ice Cream,39,3.5,$,43.07864,-70.757,Portsmouth,NH
J B's Ice Cream Factory,14,3.5,$$,42.0802337676287,-72.5369229912758,East Longmeadow,MA
J Foster,21,4.0,$$,41.878656,-72.799836,Simsbury,CT
J Foster Ice Cream,41,4.0,$$,41.8143043518066,-72.8597717285156,Avon,CT
JC's Dairy,14,3.5,$,42.12769,-70.83062,Hanover,MA
JJ's Dairy Hut,23,4.5,$,42.2419608287443,-70.8341483352962,Cohasset,MA
JJ's Ice Cream,13,4.5,$,42.158595,-71.583989,Upton,MA
JJ's Soft Serve and More,4,5.0,$$,42.10393,-72.63784,West Springfield,MA
Jane's Ice Cream,6,3.5,$$$,41.9340324401855,-74.0200653076172,Kingston,NY
Jem's Gardens & Dairy Barn,33,4.5,$,41.80851,-72.57671,South Windsor,CT
Jennifer's Ice Cream,19,4.0,$,41.2804794,-72.8762589,East Haven,CT
Jersey Freeze,116,4.0,$,40.2593558478786,-74.2897654127937,Freehold,NJ
Jim's Tastee Freez,26,4.5,$,42.63093,-73.80494,Delmar,NY
Jimmies Ice Cream Shoppe,18,4.5,$$,41.4894597318502,-71.9995095580816,Preston,CT
Jimmy's of Woods Hole,27,3.5,$,41.5233362,-70.6697186,Woods Hole,MA
Jo Jo's Pizza & Soft Ice Cream,40,3.5,$,42.120354,-73.717104,Ancram,NY
Joe's Dairy Bar & Grill,48,4.5,$,41.57138,-73.83446,Hopewell Junction,NY
John's Drive-In,124,3.5,$,41.0331227,-71.9472157,Montauk,NY
Johnson's Restaurant and Dairy Bar,45,3.5,$,42.59624,-71.5562,Groton,MA
Jumpin' Jack's Drive-In,74,3.5,$,42.8221490704601,-73.9565439333497,Scotia,NY
Just Another Day's Ice Cream,16,4.5,$,40.218823,-74.00063,Ocean Grove,NJ
Just the Wright Place For Ice Cream,13,4.5,$$,43.01474,-70.91724,Stratham,NH
K's Brain Freeze,64,4.5,$,40.4296525336686,-74.2514472583941,Matawan,NJ
Kaatskill Cider Mill,5,3.5,$,42.21242,-73.986,Catskill,NY
Kaboodles,6,5.0,$$,40.2210159,-74.0331221,Normandy Beach,NJ
Karen's Produce,4,4.0,$,42.9331287,-74.2854095,Fort Hunter,NY
Katie's Ice Cream,119,4.0,$,41.65039,-70.28976,Hyannis,MA
Keeler's Eskimo Bar,7,2.5,$,42.223127,-73.73472,Claverack,NY
Kelly's Cone Connection,28,4.0,$$,41.389434,-72.899893,Hamden,CT
Kilwins,47,4.5,$$,43.076618,-70.7584914,Portsmouth,NH
Kilwins Patchogue Village,41,4.0,$$,40.7655754678549,-73.0129975901723,Patchogue,NY
Kilwins Port Jefferson,15,4.5,$$,40.9462114,-73.0687148,Port Jefferson,NY
Kimball Farm - Westford,384,4.0,$$,42.54886,-71.45658,Westford,MA
Kimball Farm Ice Cream,79,3.5,$$,42.50683,-71.6904,Lancaster,MA
Kimball Farms,85,4.0,$$,42.8099118960997,-72.0073337708406,Jaffrey,NH
King Kone,25,4.0,$,41.0647055,-74.0124712,Pearl River,NY
King Kone,54,4.0,$,42.8442247956991,-71.4929656684399,Merrimack,NH
King Kone,76,4.0,$,41.2760052,-73.7095437,Somers,NY
Kingston Candy Bar,18,4.5,$,41.9344388,-74.0198636,Kingston,NY
Kohr's Frozen Custard,38,4.0,$,40.0932010263205,-74.0367713570595,Point Pleasant Beach,NJ
Kohr's Frozen Custard the Original,39,4.5,$,39.9423671295875,-74.0704250335693,Seaside Heights,NJ
Kohr's Original,8,4.0,$,39.974193600666,-74.068118312386,Lavallette,NJ
Kurver Kreme,80,3.5,$,42.70344,-73.81596,Albany,NY
L'il Rhody Ice Cream,31,4.0,$,41.68819,-71.50138,West Warwick,RI
LICK,29,4.0,$,42.2473499336554,-73.7837900966406,Hudson,NY
Lady Moo Moo Ice Cream,38,5.0,$,40.6815518229652,-73.9200956001878,Brooklyn,NY
Lago's Ice Cream,73,4.5,$,43.013459,-70.8036692,Rye,NH
Lang's Ice Cream,8,4.5,$,43.170424,-71.480953,Pembroke,NH
Latest Scoop,9,3.5,$,42.0910301,-70.6443787,Marshfield,MA
Latitude 121,79,3.0,$$$,40.9164514,-73.1470421,Stony Brook,NY
Lazy Sundaes Ice Cream,19,4.5,$,41.659604,-70.609421,Cataumet,MA
Les' Dairy Bar,33,4.0,$,41.530350074172,-72.7811501920223,Meriden,CT
Lexylicious,6,5.0,N/A,40.032726,-74.222496,Toms River,NJ
LiL Duke's Ice Cream Shoppe,14,5.0,$$,42.107854,-70.761601,Pembroke,MA
Lickety Split,15,3.5,$,42.6000492274761,-73.7111699581146,East Greenbush,NY
Lickety Split Ice Cream Shoppe,1,1.0,N/A,42.7091661106835,-73.2052295655012,Williamstown,MA
Lickety Splits,9,4.0,$$,41.5096,-71.68463,Wyoming,RI
Lickity Splitz,14,4.0,$,42.669718,-72.0779237,Winchendon,MA
Lighthouse Italian Ice,18,4.0,$,40.353171,-74.075814,Red Bank,NJ
Like No Udder,131,4.5,$,41.822905,-71.392371,Providence,RI
Lincoln Creamery,43,4.0,$,41.9252201411591,-71.4425798005859,Lincoln,RI
Little Apple,27,3.5,$$,42.0406993478537,-74.118952229619,Woodstock,NY
Little Mermaids,12,3.5,$$,41.32165,-71.81071,Westerly,RI
Lix Ice Cream Parlor,3,5.0,$,42.80601,-71.45796,Litchfield,NH
Lombardi's Congelati Frozen Yogurt,15,4.0,$,40.8094406,-73.0763626,Holbrook,NY
Long Beach Dairy Maid,23,4.0,$$,42.6255149841309,-70.6245193481445,Gloucester,MA
Luigi's Ice Cream,54,4.0,$,40.3501798297115,-74.0655306107435,Red Bank,NJ
Mac's Drive-In,33,4.0,$,42.7141916,-73.7061537,Watervliet,NY
Mad Martha's Homemade Ice Cream,37,4.0,$$,41.4567851814882,-70.5576293029011,Vineyard Haven,MA
Mad Martha's Homemade Ice Cream,60,3.5,$,41.38949,-70.51268,Edgartown,MA
Mad Martha's Ice Cream,6,3.5,$,41.454815,-70.603073,Tisbury,MA
Mad Over Yogurt,15,4.0,$$,40.8730299,-73.1244472,Stony Brook,NY
Mad Willie's,52,4.0,$,42.3011,-71.43662,Framingham,MA
Madulka's Ice Cream,29,3.0,$,42.266991,-71.755264,Worcester,MA
Magic Fountain,110,4.5,$,40.98426,-72.53951,Mattituck,NY
Main Street Creamery & Cafe,67,4.0,$,41.71411,-72.65282,Wethersfield,CT
Main Street Sweets,85,4.0,$,41.07686,-73.85988,Tarrytown,NY
Mama's Boy Burgers,79,4.5,$$,42.19554,-74.13622,Tannersville,NY
Mango's Homemade Ice Cream,12,3.5,$,41.3726787,-71.9578288,Stonington,CT
Mapleview Cafe,30,5.0,$,41.6928959637635,-73.862637989223,Poughkeepsie,NY
Martha's Dandee Creme,149,4.5,$,43.3479759459601,-73.6905224206213,Queensbury,NY
Marty's Mercantile,16,4.5,$$,41.96633,-74.2768,West Shokan,NY
Mary Jane's Dairy Bar,17,4.0,$$,41.55908,-74.00328,Newburgh,NY
Mauro's Menu,6,3.0,N/A,42.5780143737793,-73.8774261474609,Feura Bush,NY
McCray's Farm and Country Creamery,18,3.0,$,42.25077,-72.59538,South Hadley,MA
McNulty's Ice Cream Parlor,38,3.0,$$,40.9589005,-73.001297,Miller Place,NY
Meg & Annie's Northend Creamery,4,4.0,$,41.3832283,-71.8262787,Westerly,RI
Mel's Downtown Creamery,26,4.5,$,41.3778324,-71.8324204,Pawcatuck,CT
Melt Ice Cream,43,4.5,$$,42.52249,-70.89605,Salem,MA
Memories Ice Cream,5,5.0,$,42.94153,-70.79432,Hampton,NH
Menchie's,9,4.0,$$,41.8943177908659,-72.6509235799313,Windsor,CT
Menchie's Frozen Yogurt,11,4.5,$,42.7112049,-73.8161888,Albany,NY
Menchie's Frozen Yogurt,17,4.0,$,42.8602170614392,-73.7802898607678,Clifton Park,NY
Menchie's Frozen Yogurt,7,4.0,$,42.251269,-70.922725,Hingham,MA
Menchie's Howell Commons,10,4.5,$,40.1359071,-74.2242117,Howell,NJ
Meola's Wayside Ice Cream,40,4.0,$$,42.35178,-71.78354,West Boylston,MA
Merrivale Farms Ice Cream,5,4.0,$,43.0684509,-71.4688873,Hooksett,NH
Michele's Ice Cream & Sandwich Shoppe,18,3.5,$,42.2431399,-70.95248,Weymouth,MA
Mickey's Igloo,7,4.0,$,41.9397949,-73.984886,Kingston,NY
Mickeys Igloo 3,6,4.5,$,42.079441,-73.946938,Saugerties,NY
Mike & Ant's Ice Cream,1,1.0,$,42.37552,-71.03675,Boston,MA
Mike's Ice,44,4.0,$$,41.8165775,-71.4067675,Providence,RI
Mikey Likes It Ice Cream,405,4.5,$,40.729393,-73.981352,New York,NY
Mildred's Dairy Bar,8,2.5,$$,43.2908172905445,-72.7928667515516,Weston,VT
Milk & Cream Cereal Bar,397,4.5,$$,40.71958,-73.99654,New York,NY
Milk Sugar Love,259,4.5,$$,40.7278616050563,-74.0439687824463,Jersey City,NJ
Milkcraft,119,3.0,$$,41.76126,-72.74306,West Hartford,CT
Molly's Sweet Tooth,7,4.5,$,42.65843,-70.61689,Rockport,MA
Moo Moo's Creamery,206,4.5,$,41.4164352586008,-73.9612715690001,Cold Spring,NY
Moolicious Ice Cream,20,4.0,$,42.0637190557264,-72.7198791503906,Southwick,MA
Moonrise Cafe,60,4.5,$,41.38903,-72.86107,North Haven,CT
Morgenstern's Finest Ice Cream,1090,4.0,$$,40.7215872315503,-73.9931092527003,New York,NY
Mortensen Dairy Ice Cream,49,4.5,$,41.662944,-72.721616,Newington,CT
Mr Cannoli,4,3.5,$,41.4606466,-74.0528811,new windsor,NY
Mr. Cone,8,4.0,$,42.1717529296875,-72.5900344848633,Chicopee,MA
Mr. D's,79,4.0,$,41.4550226,-72.8179452,Wallingford,CT
Mrs & Me,20,3.5,$,43.11831,-70.724,Kittery,ME
Mrs Walker's Famous Ice Cream Parlour,13,4.0,$$,39.8376870900393,-74.1930415481329,Forked River,NJ
Mt. Tom's Homemade Ice Cream,68,4.5,$,42.2646141052246,-72.6671981811523,Easthampton,MA
Myra's Ice Cream Cafe,3,4.5,$,40.94503,-72.81794,Wading River,NY
Mystic Drawbridge Ice-Cream,158,3.5,$$,41.35487,-71.96909,Mystic,CT
Mystic Ice Cream and Sweet Shop,37,4.0,$,41.354745849967,-71.9692193716764,Mystic,CT
NY Frost Factory,261,4.5,$,40.72939,-74.00069,New York,NY
Nagle's Apothecary Cafe,162,3.5,$,40.2121772766113,-74.0063247680664,Ocean Grove,NJ
Nana's Ice Cream and Gelato,29,4.0,$,41.43166,-71.45831,Narragansett,RI
Nancy's of Woodstock Artisanal Creamery,18,4.5,$$,42.0401229858398,-74.1239624023438,Woodstock,NY
Nanuet Creamery & Crepes,10,4.0,$,41.0919896,-74.0129912,Nanuet,NY
Nasto's Ice Cream Co,89,4.5,$,40.724341,-74.164517,Newark,NJ
New City Microcreamery,198,4.5,$$,42.3915519714355,-71.5692443847656,Hudson,MA
Next to Nowhere Creamery,8,4.0,$,41.5881026,-71.6509396,Exeter,RI
Nick's Nest,55,3.5,$,42.210090637207,-72.6303558349609,Holyoke,MA
Niki Maccanico's Homemade Ice Cream,36,4.5,$,40.17629,-74.02706,Belmar,NJ
Nona's Homemade Ice Cream,4,5.0,$,42.1950464977125,-70.7241674512625,Scituate,MA
Nona's Homemade ice Cream,62,4.5,$,42.2417526245117,-70.8892364501953,Hingham,MA
Northside Creamery,10,4.0,$,42.15725,-72.72551,Westfield,MA
Norton's Classic Cafe,31,3.5,$,42.7578699,-71.46451,Nashua,NH
Nourse Farm,12,4.0,$$,42.25063,-71.64895,Westborough,MA
Nuvita Frozen Yogurt & Cafe,35,4.0,$,41.2677281,-73.0030218,Orange,CT
OMG! Yogurt,18,4.5,$,40.1392118967089,-74.062448143959,Wall Township,NJ
OddFellows Ice Cream Co,308,4.0,$,40.72676,-73.9902,New York,NY
OddFellows Ice Cream Co.,474,4.0,$$,40.7181163,-73.9637241,Brooklyn,NY
On the Farm,26,3.5,$,42.74271,-73.741539,Latham,NY
Orange Leaf Frozen Yogurt,18,4.0,$,43.2062035,-71.536253,Concord,NH
Orange Leaf Frozen Yogurt,8,3.5,$$,41.371471,-71.818968,Westerly,RI
Out In Nowhere Breakfast & Creamery,7,5.0,$,41.7046809196472,-71.6160059720278,Coventry,RI
Oxford Creamery,69,4.0,$,41.660691,-70.79674,Mattapoisett,MA
Paddles & Scoops,2,3.5,N/A,41.4453061,-74.0157224,Cornwall-on-Hudson,NY
Pam's Ice Cream Shop,17,4.5,$,40.7398987,-73.1919785,East Islip,NY
Papa's Ice Cream,22,4.5,$,41.7026225866698,-71.4300882451938,Warwick,RI
Paradise Ice Cream Parlour,5,4.0,$,40.7620139,-72.8585736,Mastic Beach,NY
Pat's Main St Ice Cream,20,5.0,$$,41.59416,-72.88086,Southington,CT
Peaceful Meadows Farm,29,4.0,$,41.961891577143,-70.669263226902,Plymouth,MA
Peaceful Meadows Ice Cream,111,4.5,$,42.0624847,-70.9503784,Whitman,MA
Peaceful Meadows Ice Cream,46,4.5,$,41.8892936706543,-70.9253463745117,Middleboro,MA
Peaches N Cream,42,4.5,$,41.7835545017762,-73.1542113563446,Litchfield,CT
Peachwave,16,3.5,$$,41.3222254168556,-73.8542970650495,Mohegan Lake,NY
Peachwave,22,4.5,$,41.871318720957,-72.802407309865,Simsbury,CT
Pearl Gate,72,4.5,$,40.6679382,-73.9876175,New York,NY
Penny Lick Ice Cream,38,4.5,$,40.995997,-73.881836,Hastings-on-Hudson,NY
Perry's Last Stand,25,3.5,$,41.7696646,-70.6995878,Wareham,MA
Pia Mia's Ice House,6,4.5,$,40.729721,-73.105934,West Sayville,NY
Pinches & Pounds,6,4.5,$$,42.0822427,-70.9469416,Whitman,MA
Pink Bear Ice Cream and Steam Rice Roll,97,4.5,$,40.7326092686038,-73.9859752239313,New York,NY
Pirate's Hide-Out,21,3.5,$,42.8371124267578,-73.7352981567383,Waterford,NY
Players Park Family Fun Plex,12,4.5,$,42.8698263651515,-73.8169552183617,Clifton Park,NY
Plum Dandy,49,4.0,$$,43.0818772315979,-73.7854054570198,Saratoga Springs,NY
Polar Cave Ice Cream Parlour,79,4.5,$$,41.6338171106152,-70.4581604275425,Mashpee,MA
Praline's Ice Cream,22,3.5,$,41.499779,-72.8100534,Wallingford,CT
Puritan Backroom,341,3.5,$$,43.01036,-71.45406,Manchester,NH
Quiet Corner Creamery,13,4.5,$,41.9122866455296,-71.9117284963483,Putnam,CT
Ra Ra's Ice Cream Parlor,14,4.5,$,41.7166408,-71.8930071,Moosup,CT
Rainbow Shack Ice Cream,2,4.5,$,42.6236885203975,-73.1135759093636,Adams,MA
Ralph's Famous Italian Ices,12,3.5,$,40.7656093,-73.0122864,Patchogue,NY
Ralph's Famous Italian Ices,12,5.0,$,40.83378,-73.03919,Farmingville,NY
Ralph's Famous Italian Ices,14,5.0,$,40.861511,-73.060468,Centereach,NY
Ralph's Famous Italian Ices,33,4.0,$,40.876623,-73.119426,Stony Brook,NY
Ralph's Famous Italian Ices,7,3.5,$,40.7351303,-73.0847015,Sayville,NY
Ralph's Famous Italian Ices & Ice Cream,9,4.5,$,40.91777,-72.65809,Riverhead,NY
Ralph's Ices,8,4.5,$,40.82725,-73.10559,Lake Ronkonkoma,NY
Ralphs of Montauk,7,3.5,N/A,41.0345230102539,-71.9429092407227,Montauk,NY
Reasons To be Cheerful,62,4.5,$,42.457374,-71.3958126,West Concord,MA
Rich Farm Ice Cream Shop,172,4.5,$,41.45219,-73.14547,Oxford,CT
Rich's Ice Cream,18,4.0,$,39.95091,-74.14697,Toms River,NJ
